Date,Production (kWh),maxtempC,mintempC,sunHour,cloudcover,tempC,FeelsLikeC,humidity,windSpeedKmph,precipMM,weatherDesc
2018-05-09 11:00:00,80.0,20,16,8.0,62,19,19,77,11,0.3,Patchy rain possible
2018-05-09 11:15:00,20.0,20,16,8.0,62,19,19,77,11,0.3,Patchy rain possible
2018-05-09 11:30:00,20.0,20,16,8.0,62,19,19,77,11,0.3,Patchy rain possible
2018-05-09 11:45:00,70.0,20,16,8.0,62,19,19,77,11,0.3,Patchy rain possible
2018-05-09 12:00:00,40.0,20,16,8.0,52,19,19,74,10,0.3,Patchy rain possible
2018-05-09 12:15:00,20.0,20,16,8.0,52,19,19,74,10,0.3,Patchy rain possible
2018-05-09 12:30:00,0.0,20,16,8.0,52,19,19,74,10,0.3,Patchy rain possible
2018-05-09 12:45:00,10.0,20,16,8.0,52,19,19,74,10,0.3,Patchy rain possible
2018-05-09 13:00:00,20.0,20,16,8.0,55,19,19,74,10,0.5,Moderate rain at times
2018-05-09 13:15:00,30.0,20,16,8.0,55,19,19,74,10,0.5,Moderate rain at times
2018-05-09 13:30:00,100.0,20,16,8.0,55,19,19,74,10,0.5,Moderate rain at times
2018-05-09 13:45:00,50.0,20,16,8.0,55,19,19,74,10,0.5,Moderate rain at times
2018-05-09 14:00:00,150.0,20,16,8.0,58,20,20,74,10,0.4,Patchy rain possible
2018-05-09 14:15:00,140.0,20,16,8.0,58,20,20,74,10,0.4,Patchy rain possible
2018-05-09 14:30:00,40.0,20,16,8.0,58,20,20,74,10,0.4,Patchy rain possible
2018-05-09 14:45:00,40.0,20,16,8.0,58,20,20,74,10,0.4,Patchy rain possible
2018-05-09 15:00:00,90.0,20,16,8.0,60,20,20,74,10,0.3,Patchy rain possible
2018-05-09 15:15:00,40.0,20,16,8.0,60,20,20,74,10,0.3,Patchy rain possible
2018-05-09 15:30:00,50.0,20,16,8.0,60,20,20,74,10,0.3,Patchy rain possible
2018-05-09 15:45:00,270.0,20,16,8.0,60,20,20,74,10,0.3,Patchy rain possible
2018-05-09 16:00:00,180.0,20,16,8.0,68,19,19,76,8,0.8,Moderate rain at times
2018-05-09 16:15:00,50.0,20,16,8.0,68,19,19,76,8,0.8,Moderate rain at times
2018-05-09 16:30:00,150.0,20,16,8.0,68,19,19,76,8,0.8,Moderate rain at times
2018-05-09 16:45:00,170.0,20,16,8.0,68,19,19,76,8,0.8,Moderate rain at times
2018-05-09 17:00:00,130.0,20,16,8.0,75,19,19,78,6,1.2,Heavy rain at times
2018-05-09 17:15:00,50.0,20,16,8.0,75,19,19,78,6,1.2,Heavy rain at times
2018-05-09 17:30:00,160.0,20,16,8.0,75,19,19,78,6,1.2,Heavy rain at times
2018-05-09 17:45:00,50.0,20,16,8.0,75,19,19,78,6,1.2,Heavy rain at times
2018-05-09 18:00:00,70.0,20,16,8.0,83,19,19,80,5,0.8,Moderate rain at times
2018-05-09 18:15:00,60.0,20,16,8.0,83,19,19,80,5,0.8,Moderate rain at times
2018-05-09 18:30:00,0.0,20,16,8.0,83,19,19,80,5,0.8,Moderate rain at times
2018-05-09 18:45:00,10.0,20,16,8.0,83,19,19,80,5,0.8,Moderate rain at times
2018-05-09 19:00:00,20.0,20,16,8.0,77,19,19,80,4,0.0,Cloudy
2018-05-09 19:15:00,0.0,20,16,8.0,77,19,19,80,4,0.0,Cloudy
2018-05-09 19:30:00,0.0,20,16,8.0,77,19,19,80,4,0.0,Cloudy
2018-05-09 19:45:00,0.0,20,16,8.0,77,19,19,80,4,0.0,Cloudy
2018-05-09 20:00:00,0.0,20,16,8.0,72,18,18,81,4,0.0,Cloudy
2018-05-09 20:15:00,0.0,20,16,8.0,72,18,18,81,4,0.0,Cloudy
2018-05-09 20:30:00,0.0,20,16,8.0,72,18,18,81,4,0.0,Cloudy
2018-05-09 20:45:00,0.0,20,16,8.0,72,18,18,81,4,0.0,Cloudy
2018-05-09 21:00:00,0.0,20,16,8.0,66,18,18,81,4,0.0,Cloudy
2018-05-09 21:15:00,0.0,20,16,8.0,66,18,18,81,4,0.0,Cloudy
2018-05-09 21:30:00,0.0,20,16,8.0,66,18,18,81,4,0.0,Cloudy
2018-05-09 21:45:00,0.0,20,16,8.0,66,18,18,81,4,0.0,Cloudy
2018-05-10 04:55:00,0.0,20,16,9.0,79,16,16,84,6,0.6,Moderate rain at times
2018-05-10 05:00:00,0.0,20,16,9.0,78,16,16,84,6,0.5,Moderate rain at times
2018-05-10 05:15:00,0.0,20,16,9.0,78,16,16,84,6,0.5,Moderate rain at times
2018-05-10 05:30:00,0.0,20,16,9.0,78,16,16,84,6,0.5,Moderate rain at times
2018-05-10 05:45:00,0.0,20,16,9.0,78,16,16,84,6,0.5,Moderate rain at times
2018-05-10 06:00:00,0.0,20,16,9.0,76,17,17,83,6,0.8,Moderate rain at times
2018-05-10 06:15:00,0.0,20,16,9.0,76,17,17,83,6,0.8,Moderate rain at times
2018-05-10 06:30:00,0.0,20,16,9.0,76,17,17,83,6,0.8,Moderate rain at times
2018-05-10 06:45:00,0.0,20,16,9.0,76,17,17,83,6,0.8,Moderate rain at times
2018-05-10 07:00:00,0.0,20,16,9.0,76,17,17,83,6,0.7,Moderate rain at times
2018-05-10 07:15:00,0.0,20,16,9.0,76,17,17,83,6,0.7,Moderate rain at times
2018-05-10 07:30:00,50.0,20,16,9.0,76,17,17,83,6,0.7,Moderate rain at times
2018-05-10 07:45:00,10.0,20,16,9.0,76,17,17,83,6,0.7,Moderate rain at times
2018-05-10 08:00:00,0.0,20,16,9.0,76,17,17,82,6,0.7,Moderate rain at times
2018-05-10 08:15:00,40.0,20,16,9.0,76,17,17,82,6,0.7,Moderate rain at times
2018-05-10 08:30:00,30.0,20,16,9.0,76,17,17,82,6,0.7,Moderate rain at times
2018-05-10 08:45:00,20.0,20,16,9.0,76,17,17,82,6,0.7,Moderate rain at times
2018-05-10 09:00:00,50.0,20,16,9.0,76,18,18,81,5,0.4,Patchy rain possible
2018-05-10 09:15:00,50.0,20,16,9.0,76,18,18,81,5,0.4,Patchy rain possible
2018-05-10 09:30:00,30.0,20,16,9.0,76,18,18,81,5,0.4,Patchy rain possible
2018-05-10 09:45:00,20.0,20,16,9.0,76,18,18,81,5,0.4,Patchy rain possible
2018-05-10 10:00:00,0.0,20,16,9.0,61,18,18,78,6,0.4,Patchy rain possible
2018-05-10 10:15:00,70.0,20,16,9.0,61,18,18,78,6,0.4,Patchy rain possible
2018-05-10 10:30:00,60.0,20,16,9.0,61,18,18,78,6,0.4,Patchy rain possible
2018-05-10 10:45:00,40.0,20,16,9.0,61,18,18,78,6,0.4,Patchy rain possible
2018-05-10 11:00:00,60.0,20,16,9.0,72,18,18,75,6,0.3,Patchy rain possible
2018-05-10 11:15:00,40.0,20,16,9.0,72,18,18,75,6,0.3,Patchy rain possible
2018-05-10 11:30:00,70.0,20,16,9.0,72,18,18,75,6,0.3,Patchy rain possible
2018-05-10 11:45:00,120.0,20,16,9.0,72,18,18,75,6,0.3,Patchy rain possible
2018-05-10 12:00:00,120.0,20,16,9.0,72,19,19,73,6,0.2,Patchy rain possible
2018-05-10 12:15:00,170.0,20,16,9.0,72,19,19,73,6,0.2,Patchy rain possible
2018-05-10 12:30:00,180.0,20,16,9.0,72,19,19,73,6,0.2,Patchy rain possible
2018-05-10 12:45:00,170.0,20,16,9.0,72,19,19,73,6,0.2,Patchy rain possible
2018-05-10 13:00:00,60.0,20,16,9.0,75,19,19,72,8,0.2,Patchy rain possible
2018-05-10 13:15:00,160.0,20,16,9.0,75,19,19,72,8,0.2,Patchy rain possible
2018-05-10 13:30:00,210.0,20,16,9.0,75,19,19,72,8,0.2,Patchy rain possible
2018-05-10 13:45:00,130.0,20,16,9.0,75,19,19,72,8,0.2,Patchy rain possible
2018-05-10 14:00:00,160.0,20,16,9.0,74,19,19,72,9,0.5,Moderate rain at times
2018-05-10 14:15:00,210.0,20,16,9.0,74,19,19,72,9,0.5,Moderate rain at times
2018-05-10 14:30:00,170.0,20,16,9.0,74,19,19,72,9,0.5,Moderate rain at times
2018-05-10 14:45:00,240.0,20,16,9.0,74,19,19,72,9,0.5,Moderate rain at times
2018-05-10 15:00:00,160.0,20,16,9.0,78,19,19,72,11,1.0,Heavy rain at times
2018-05-10 15:15:00,230.0,20,16,9.0,78,19,19,72,11,1.0,Heavy rain at times
2018-05-10 15:30:00,120.0,20,16,9.0,78,19,19,72,11,1.0,Heavy rain at times
2018-05-10 15:45:00,140.0,20,16,9.0,78,19,19,72,11,1.0,Heavy rain at times
2018-05-10 16:00:00,70.0,20,16,9.0,83,19,19,75,11,0.2,Patchy rain possible
2018-05-10 16:15:00,120.0,20,16,9.0,83,19,19,75,11,0.2,Patchy rain possible
2018-05-10 16:30:00,50.0,20,16,9.0,83,19,19,75,11,0.2,Patchy rain possible
2018-05-10 16:45:00,100.0,20,16,9.0,83,19,19,75,11,0.2,Patchy rain possible
2018-05-10 17:00:00,120.0,20,16,9.0,75,18,18,78,12,0.3,Patchy rain possible
2018-05-10 17:15:00,110.0,20,16,9.0,75,18,18,78,12,0.3,Patchy rain possible
2018-05-10 17:30:00,110.0,20,16,9.0,75,18,18,78,12,0.3,Patchy rain possible
2018-05-10 17:45:00,70.0,20,16,9.0,75,18,18,78,12,0.3,Patchy rain possible
2018-05-10 18:00:00,70.0,20,16,9.0,46,18,18,81,12,0.0,Partly cloudy
2018-05-10 18:15:00,30.0,20,16,9.0,46,18,18,81,12,0.0,Partly cloudy
2018-05-10 18:30:00,0.0,20,16,9.0,46,18,18,81,12,0.0,Partly cloudy
2018-05-10 18:45:00,20.0,20,16,9.0,46,18,18,81,12,0.0,Partly cloudy
2018-05-10 19:00:00,0.0,20,16,9.0,51,18,18,82,11,0.0,Partly cloudy
2018-05-10 19:15:00,0.0,20,16,9.0,51,18,18,82,11,0.0,Partly cloudy
2018-05-10 19:30:00,0.0,20,16,9.0,51,18,18,82,11,0.0,Partly cloudy
2018-05-10 19:45:00,0.0,20,16,9.0,51,18,18,82,11,0.0,Partly cloudy
2018-05-10 20:00:00,10.0,20,16,9.0,56,17,17,84,10,0.0,Partly cloudy
2018-05-10 20:15:00,0.0,20,16,9.0,56,17,17,84,10,0.0,Partly cloudy
2018-05-10 20:30:00,0.0,20,16,9.0,56,17,17,84,10,0.0,Partly cloudy
2018-05-10 20:45:00,0.0,20,16,9.0,56,17,17,84,10,0.0,Partly cloudy
2018-05-10 21:00:00,0.0,20,16,9.0,60,17,17,85,8,0.0,Cloudy
2018-05-10 21:15:00,0.0,20,16,9.0,60,17,17,85,8,0.0,Cloudy
2018-05-10 21:30:00,0.0,20,16,9.0,60,17,17,85,8,0.0,Cloudy
2018-05-10 21:45:00,0.0,20,16,9.0,60,17,17,85,8,0.0,Cloudy
2018-05-11 06:00:00,0.0,20,16,11.0,66,17,17,81,19,0.1,Patchy rain possible
2018-05-11 06:15:00,0.0,20,16,11.0,66,17,17,81,19,0.1,Patchy rain possible
2018-05-11 06:30:00,0.0,20,16,11.0,66,17,17,81,19,0.1,Patchy rain possible
2018-05-11 06:45:00,0.0,20,16,11.0,66,17,17,81,19,0.1,Patchy rain possible
2018-05-11 07:00:00,10.0,20,16,11.0,56,17,17,77,16,0.4,Patchy rain possible
2018-05-11 07:15:00,0.0,20,16,11.0,56,17,17,77,16,0.4,Patchy rain possible
2018-05-11 07:30:00,10.0,20,16,11.0,56,17,17,77,16,0.4,Patchy rain possible
2018-05-11 07:45:00,0.0,20,16,11.0,56,17,17,77,16,0.4,Patchy rain possible
2018-05-11 08:00:00,0.0,20,16,11.0,88,17,17,72,18,0.3,Patchy rain possible
2018-05-11 08:15:00,10.0,20,16,11.0,88,17,17,72,18,0.3,Patchy rain possible
2018-05-11 08:30:00,10.0,20,16,11.0,88,17,17,72,18,0.3,Patchy rain possible
2018-05-11 08:45:00,60.0,20,16,11.0,88,17,17,72,18,0.3,Patchy rain possible
2018-05-11 09:00:00,70.0,20,16,11.0,73,18,18,68,18,0.4,Patchy rain possible
2018-05-11 09:15:00,40.0,20,16,11.0,73,18,18,68,18,0.4,Patchy rain possible
2018-05-11 09:30:00,160.0,20,16,11.0,73,18,18,68,18,0.4,Patchy rain possible
2018-05-11 09:45:00,110.0,20,16,11.0,73,18,18,68,18,0.4,Patchy rain possible
2018-05-11 10:00:00,80.0,20,16,11.0,80,19,19,66,18,0.1,Patchy rain possible
2018-05-11 10:15:00,120.0,20,16,11.0,80,19,19,66,18,0.1,Patchy rain possible
2018-05-11 10:30:00,170.0,20,16,11.0,80,19,19,66,18,0.1,Patchy rain possible
2018-05-11 10:45:00,180.0,20,16,11.0,80,19,19,66,18,0.1,Patchy rain possible
2018-05-11 11:00:00,140.0,20,16,11.0,85,19,19,64,22,0.2,Patchy rain possible
2018-05-11 11:15:00,170.0,20,16,11.0,85,19,19,64,22,0.2,Patchy rain possible
2018-05-11 11:30:00,170.0,20,16,11.0,85,19,19,64,22,0.2,Patchy rain possible
2018-05-11 11:45:00,170.0,20,16,11.0,85,19,19,64,22,0.2,Patchy rain possible
2018-05-11 12:00:00,170.0,20,16,11.0,84,19,19,62,21,0.3,Patchy rain possible
2018-05-11 12:15:00,160.0,20,16,11.0,84,19,19,62,21,0.3,Patchy rain possible
2018-05-11 12:30:00,160.0,20,16,11.0,84,19,19,62,21,0.3,Patchy rain possible
2018-05-11 12:45:00,120.0,20,16,11.0,84,19,19,62,21,0.3,Patchy rain possible
2018-05-11 13:00:00,190.0,20,16,11.0,74,19,19,63,19,1.0,Heavy rain at times
2018-05-11 13:15:00,170.0,20,16,11.0,74,19,19,63,19,1.0,Heavy rain at times
2018-05-11 13:30:00,120.0,20,16,11.0,74,19,19,63,19,1.0,Heavy rain at times
2018-05-11 13:45:00,180.0,20,16,11.0,74,19,19,63,19,1.0,Heavy rain at times
2018-05-11 14:00:00,210.0,20,16,11.0,70,19,19,65,17,0.2,Patchy rain possible
2018-05-11 14:15:00,190.0,20,16,11.0,70,19,19,65,17,0.2,Patchy rain possible
2018-05-11 14:30:00,120.0,20,16,11.0,70,19,19,65,17,0.2,Patchy rain possible
2018-05-11 14:45:00,120.0,20,16,11.0,70,19,19,65,17,0.2,Patchy rain possible
2018-05-11 15:00:00,160.0,20,16,11.0,56,19,19,66,15,0.0,Partly cloudy
2018-05-11 15:15:00,190.0,20,16,11.0,56,19,19,66,15,0.0,Partly cloudy
2018-05-11 15:30:00,180.0,20,16,11.0,56,19,19,66,15,0.0,Partly cloudy
2018-05-11 15:45:00,170.0,20,16,11.0,56,19,19,66,15,0.0,Partly cloudy
2018-05-11 16:00:00,70.0,20,16,11.0,56,18,18,71,17,0.2,Patchy rain possible
2018-05-11 16:15:00,150.0,20,16,11.0,56,18,18,71,17,0.2,Patchy rain possible
2018-05-11 16:30:00,170.0,20,16,11.0,56,18,18,71,17,0.2,Patchy rain possible
2018-05-11 16:45:00,120.0,20,16,11.0,56,18,18,71,17,0.2,Patchy rain possible
2018-05-11 17:00:00,50.0,20,16,11.0,57,18,18,75,18,0.2,Patchy rain possible
2018-05-11 17:15:00,50.0,20,16,11.0,57,18,18,75,18,0.2,Patchy rain possible
2018-05-11 17:30:00,20.0,20,16,11.0,57,18,18,75,18,0.2,Patchy rain possible
2018-05-11 17:45:00,50.0,20,16,11.0,57,18,18,75,18,0.2,Patchy rain possible
2018-05-11 18:00:00,50.0,20,16,11.0,58,17,17,80,19,0.3,Patchy rain possible
2018-05-11 18:15:00,40.0,20,16,11.0,58,17,17,80,19,0.3,Patchy rain possible
2018-05-11 18:30:00,10.0,20,16,11.0,58,17,17,80,19,0.3,Patchy rain possible
2018-05-11 18:45:00,0.0,20,16,11.0,58,17,17,80,19,0.3,Patchy rain possible
2018-05-11 19:00:00,0.0,20,16,11.0,61,17,17,82,20,0.3,Patchy rain possible
2018-05-11 19:15:00,0.0,20,16,11.0,61,17,17,82,20,0.3,Patchy rain possible
2018-05-11 19:30:00,0.0,20,16,11.0,61,17,17,82,20,0.3,Patchy rain possible
2018-05-11 19:45:00,0.0,20,16,11.0,61,17,17,82,20,0.3,Patchy rain possible
2018-05-11 20:00:00,0.0,20,16,11.0,64,17,17,84,20,0.3,Patchy rain possible
2018-05-11 20:15:00,0.0,20,16,11.0,64,17,17,84,20,0.3,Patchy rain possible
2018-05-12 06:00:00,0.0,18,15,14.0,37,16,16,70,26,0.0,Partly cloudy
2018-05-12 06:15:00,0.0,18,15,14.0,37,16,16,70,26,0.0,Partly cloudy
2018-05-12 06:30:00,0.0,18,15,14.0,37,16,16,70,26,0.0,Partly cloudy
2018-05-12 06:45:00,10.0,18,15,14.0,37,16,16,70,26,0.0,Partly cloudy
2018-05-12 07:00:00,0.0,18,15,14.0,26,16,16,66,25,0.0,Partly cloudy
2018-05-12 07:15:00,10.0,18,15,14.0,26,16,16,66,25,0.0,Partly cloudy
2018-05-12 07:30:00,20.0,18,15,14.0,26,16,16,66,25,0.0,Partly cloudy
2018-05-12 07:45:00,10.0,18,15,14.0,26,16,16,66,25,0.0,Partly cloudy
2018-05-12 08:00:00,30.0,18,15,14.0,15,16,16,63,25,0.0,Sunny
2018-05-12 08:15:00,40.0,18,15,14.0,15,16,16,63,25,0.0,Sunny
2018-05-12 08:30:00,30.0,18,15,14.0,15,16,16,63,25,0.0,Sunny
2018-05-12 08:45:00,50.0,18,15,14.0,15,16,16,63,25,0.0,Sunny
2018-05-12 09:00:00,110.0,18,15,14.0,4,17,17,60,24,0.0,Sunny
2018-05-12 09:15:00,50.0,18,15,14.0,4,17,17,60,24,0.0,Sunny
2018-05-12 09:30:00,120.0,18,15,14.0,4,17,17,60,24,0.0,Sunny
2018-05-12 09:45:00,150.0,18,15,14.0,4,17,17,60,24,0.0,Sunny
2018-05-12 10:00:00,140.0,18,15,14.0,8,18,18,57,24,0.0,Sunny
2018-05-12 10:15:00,160.0,18,15,14.0,8,18,18,57,24,0.0,Sunny
2018-05-12 10:30:00,190.0,18,15,14.0,8,18,18,57,24,0.0,Sunny
2018-05-12 10:45:00,210.0,18,15,14.0,8,18,18,57,24,0.0,Sunny
2018-05-12 11:00:00,120.0,18,15,14.0,12,18,18,55,24,0.0,Sunny
2018-05-12 11:15:00,130.0,18,15,14.0,12,18,18,55,24,0.0,Sunny
2018-05-12 11:30:00,190.0,18,15,14.0,12,18,18,55,24,0.0,Sunny
2018-05-12 11:45:00,210.0,18,15,14.0,12,18,18,55,24,0.0,Sunny
2018-05-12 12:00:00,200.0,18,15,14.0,16,18,18,53,24,0.0,Sunny
2018-05-12 12:15:00,230.0,18,15,14.0,16,18,18,53,24,0.0,Sunny
2018-05-12 12:30:00,200.0,18,15,14.0,16,18,18,53,24,0.0,Sunny
2018-05-12 12:45:00,240.0,18,15,14.0,16,18,18,53,24,0.0,Sunny
2018-05-12 13:00:00,210.0,18,15,14.0,33,18,18,53,24,0.0,Partly cloudy
2018-05-12 13:15:00,260.0,18,15,14.0,33,18,18,53,24,0.0,Partly cloudy
2018-05-12 13:30:00,230.0,18,15,14.0,33,18,18,53,24,0.0,Partly cloudy
2018-05-12 13:45:00,260.0,18,15,14.0,33,18,18,53,24,0.0,Partly cloudy
2018-05-12 14:00:00,230.0,18,15,14.0,50,17,17,54,24,0.0,Partly cloudy
2018-05-12 14:15:00,220.0,18,15,14.0,50,17,17,54,24,0.0,Partly cloudy
2018-05-12 14:30:00,260.0,18,15,14.0,50,17,17,54,24,0.0,Partly cloudy
2018-05-12 14:45:00,220.0,18,15,14.0,50,17,17,54,24,0.0,Partly cloudy
2018-05-12 15:00:00,160.0,18,15,14.0,67,17,17,55,24,0.0,Cloudy
2018-05-12 15:15:00,230.0,18,15,14.0,67,17,17,55,24,0.0,Cloudy
2018-05-12 15:30:00,170.0,18,15,14.0,67,17,17,55,24,0.0,Cloudy
2018-05-12 15:45:00,210.0,18,15,14.0,67,17,17,55,24,0.0,Cloudy
2018-05-12 16:00:00,190.0,18,15,14.0,71,16,16,57,22,0.0,Cloudy
2018-05-12 16:15:00,170.0,18,15,14.0,71,16,16,57,22,0.0,Cloudy
2018-05-12 16:30:00,190.0,18,15,14.0,71,16,16,57,22,0.0,Cloudy
2018-05-12 17:00:00,300.0,18,15,14.0,74,16,16,58,20,0.0,Cloudy
2018-05-12 17:15:00,180.0,18,15,14.0,74,16,16,58,20,0.0,Cloudy
2018-05-12 17:30:00,60.0,18,15,14.0,74,16,16,58,20,0.0,Cloudy
2018-05-12 17:45:00,120.0,18,15,14.0,74,16,16,58,20,0.0,Cloudy
2018-05-12 18:00:00,100.0,18,15,14.0,78,15,15,60,18,0.0,Cloudy
2018-05-12 18:15:00,60.0,18,15,14.0,78,15,15,60,18,0.0,Cloudy
2018-05-12 18:30:00,20.0,18,15,14.0,78,15,15,60,18,0.0,Cloudy
2018-05-12 18:45:00,60.0,18,15,14.0,78,15,15,60,18,0.0,Cloudy
2018-05-13 10:15:00,98.0,21,14,15.0,0,19,19,44,5,0.0,Sunny
2018-05-13 10:30:00,190.0,21,14,15.0,0,19,19,44,5,0.0,Sunny
2018-05-13 10:45:00,190.0,21,14,15.0,0,19,19,44,5,0.0,Sunny
2018-05-13 11:00:00,170.0,21,14,15.0,0,19,19,43,6,0.0,Sunny
2018-05-13 11:15:00,100.0,21,14,15.0,0,19,19,43,6,0.0,Sunny
2018-05-13 11:30:00,90.0,21,14,15.0,0,19,19,43,6,0.0,Sunny
2018-05-13 11:45:00,220.0,21,14,15.0,0,19,19,43,6,0.0,Sunny
2018-05-13 12:00:00,200.0,21,14,15.0,0,20,20,42,8,0.0,Sunny
2018-05-13 12:15:00,200.0,21,14,15.0,0,20,20,42,8,0.0,Sunny
2018-05-13 12:30:00,190.0,21,14,15.0,0,20,20,42,8,0.0,Sunny
2018-05-13 12:45:00,240.0,21,14,15.0,0,20,20,42,8,0.0,Sunny
2018-05-13 13:00:00,210.0,21,14,15.0,0,20,20,43,7,0.0,Sunny
2018-05-13 13:15:00,160.0,21,14,15.0,0,20,20,43,7,0.0,Sunny
2018-05-13 13:30:00,150.0,21,14,15.0,0,20,20,43,7,0.0,Sunny
2018-05-13 13:45:00,150.0,21,14,15.0,0,20,20,43,7,0.0,Sunny
2018-05-13 14:00:00,180.0,21,14,15.0,0,21,21,44,6,0.0,Sunny
2018-05-13 14:15:00,190.0,21,14,15.0,0,21,21,44,6,0.0,Sunny
2018-05-13 14:30:00,200.0,21,14,15.0,0,21,21,44,6,0.0,Sunny
2018-05-13 14:45:00,180.0,21,14,15.0,0,21,21,44,6,0.0,Sunny
2018-05-13 15:00:00,210.0,21,14,15.0,0,21,21,44,5,0.0,Sunny
2018-05-13 15:15:00,160.0,21,14,15.0,0,21,21,44,5,0.0,Sunny
2018-05-13 15:30:00,180.0,21,14,15.0,0,21,21,44,5,0.0,Sunny
2018-05-13 15:45:00,180.0,21,14,15.0,0,21,21,44,5,0.0,Sunny
2018-05-13 16:00:00,190.0,21,14,15.0,0,20,20,49,4,0.0,Sunny
2018-05-13 16:15:00,200.0,21,14,15.0,0,20,20,49,4,0.0,Sunny
2018-05-13 16:30:00,180.0,21,14,15.0,0,20,20,49,4,0.0,Sunny
2018-05-13 16:45:00,180.0,21,14,15.0,0,20,20,49,4,0.0,Sunny
2018-05-13 17:00:00,160.0,21,14,15.0,0,20,20,53,3,0.0,Sunny
2018-05-13 17:15:00,160.0,21,14,15.0,0,20,20,53,3,0.0,Sunny
2018-05-13 17:30:00,100.0,21,14,15.0,0,20,20,53,3,0.0,Sunny
2018-05-13 17:45:00,100.0,21,14,15.0,0,20,20,53,3,0.0,Sunny
2018-05-13 18:00:00,100.0,21,14,15.0,0,20,20,58,3,0.0,Clear
2018-05-13 18:15:00,80.0,21,14,15.0,0,20,20,58,3,0.0,Clear
2018-05-13 18:30:00,50.0,21,14,15.0,0,20,20,58,3,0.0,Clear
2018-05-13 18:45:00,40.0,21,14,15.0,0,20,20,58,3,0.0,Clear
2018-05-13 19:00:00,20.0,21,14,15.0,0,19,19,59,3,0.0,Clear
2018-05-13 19:15:00,40.0,21,14,15.0,0,19,19,59,3,0.0,Clear
2018-05-13 19:30:00,20.0,21,14,15.0,0,19,19,59,3,0.0,Clear
2018-05-13 19:45:00,10.0,21,14,15.0,0,19,19,59,3,0.0,Clear
2018-05-13 20:00:00,0.0,21,14,15.0,0,18,18,60,4,0.0,Clear
2018-05-13 20:15:00,0.0,21,14,15.0,0,18,18,60,4,0.0,Clear
2018-05-13 20:30:00,0.0,21,14,15.0,0,18,18,60,4,0.0,Clear
2018-05-13 20:45:00,0.0,21,14,15.0,0,18,18,60,4,0.0,Clear
2018-05-14 06:00:00,0.0,22,15,15.0,4,16,16,60,10,0.0,Sunny
2018-05-14 06:15:00,10.0,22,15,15.0,4,16,16,60,10,0.0,Sunny
2018-05-14 06:30:00,0.0,22,15,15.0,4,16,16,60,10,0.0,Sunny
2018-05-14 06:45:00,0.0,22,15,15.0,4,16,16,60,10,0.0,Sunny
2018-05-14 07:00:00,0.0,22,15,15.0,6,17,17,57,10,0.0,Sunny
2018-05-14 07:15:00,10.0,22,15,15.0,6,17,17,57,10,0.0,Sunny
2018-05-14 07:30:00,10.0,22,15,15.0,6,17,17,57,10,0.0,Sunny
2018-05-14 07:45:00,10.0,22,15,15.0,6,17,17,57,10,0.0,Sunny
2018-05-14 08:00:00,30.0,22,15,15.0,7,18,18,54,10,0.0,Sunny
2018-05-14 08:15:00,60.0,22,15,15.0,7,18,18,54,10,0.0,Sunny
2018-05-14 08:30:00,80.0,22,15,15.0,7,18,18,54,10,0.0,Sunny
2018-05-14 08:45:00,70.0,22,15,15.0,7,18,18,54,10,0.0,Sunny
2018-05-14 09:00:00,60.0,22,15,15.0,9,18,18,51,10,0.0,Sunny
2018-05-14 09:15:00,130.0,22,15,15.0,9,18,18,51,10,0.0,Sunny
2018-05-14 09:30:00,60.0,22,15,15.0,9,18,18,51,10,0.0,Sunny
2018-05-14 09:45:00,170.0,22,15,15.0,9,18,18,51,10,0.0,Sunny
2018-05-14 10:00:00,140.0,22,15,15.0,11,19,19,49,9,0.0,Sunny
2018-05-14 10:15:00,180.0,22,15,15.0,11,19,19,49,9,0.0,Sunny
2018-05-14 10:30:00,150.0,22,15,15.0,11,19,19,49,9,0.0,Sunny
2018-05-14 10:45:00,200.0,22,15,15.0,11,19,19,49,9,0.0,Sunny
2018-05-14 11:00:00,170.0,22,15,15.0,13,20,20,46,8,0.0,Sunny
2018-05-14 11:15:00,210.0,22,15,15.0,13,20,20,46,8,0.0,Sunny
2018-05-14 11:30:00,190.0,22,15,15.0,13,20,20,46,8,0.0,Sunny
2018-05-14 11:45:00,220.0,22,15,15.0,13,20,20,46,8,0.0,Sunny
2018-05-14 12:00:00,230.0,22,15,15.0,15,20,20,44,7,0.0,Sunny
2018-05-14 12:15:00,230.0,22,15,15.0,15,20,20,44,7,0.0,Sunny
2018-05-14 12:30:00,210.0,22,15,15.0,15,20,20,44,7,0.0,Sunny
2018-05-14 12:45:00,220.0,22,15,15.0,15,20,20,44,7,0.0,Sunny
2018-05-14 13:00:00,260.0,22,15,15.0,13,21,21,46,6,0.0,Sunny
2018-05-14 13:15:00,230.0,22,15,15.0,13,21,21,46,6,0.0,Sunny
2018-05-14 13:30:00,250.0,22,15,15.0,13,21,21,46,6,0.0,Sunny
2018-05-14 13:45:00,230.0,22,15,15.0,13,21,21,46,6,0.0,Sunny
2018-05-14 14:00:00,220.0,22,15,15.0,11,21,21,48,4,0.0,Sunny
2018-05-14 14:15:00,240.0,22,15,15.0,11,21,21,48,4,0.0,Sunny
2018-05-14 14:30:00,220.0,22,15,15.0,11,21,21,48,4,0.0,Sunny
2018-05-14 14:45:00,210.0,22,15,15.0,11,21,21,48,4,0.0,Sunny
